Video Title,Number of Viewers,Video posting date,Video Length
"Hello, Baby Shark! | Sing Along with Baby Shark | Pinkfong Songs for Children","3,546,625 views","Nov 3, 2018",1:38
Five Little Monkeys | Dance Along | Pinkfong Songs for Children,"218,982,039 views","Nov 2, 2018",2:12
Halloween Sharks Dance and more | Halloween Songs | +Compilation | Pinkfong Songs for Children,"2,991,956 views","Oct 31, 2018",24:24
Knock Knock Baby Shark's Trick or Treat | Halloween Songs | Baby Shark | Pinkfong Songs for Children,"1,040,398 views","Oct 29, 2018",1:10
Skeleton Band | Halloween Songs | Dance Along | Pinkfong Songs for Children,"3,670,351 views","Oct 28, 2018",1:38
Halloween Parade | Halloween Songs | Pinkfong Songs for Children,"307,219 views","Oct 28, 2018",1:43
Jurassic Halloween | Dinosaur Songs | Halloween Songs | Pinkfong Songs for Children,"6,590,060 views","Oct 27, 2018",1:09
Halloween Cars | Car Songs | Halloween Songs | Pinkfong Songs for Children,"14,826,215 views","Oct 27, 2018",1:44
Halloween Sharks Dance | Halloween Songs | Dance Along | Pinkfong Songs for Children,"12,740,392 views","Oct 26, 2018",2:00
Pinkfong Classical Music: Classical Music in Halloween Songs | Pinkfong Songs for Children,"254,268 views","Premiered Oct 24, 2018",1:09
Monster Shuffle | Halloween Songs | Dance Dance | PInkfong Songs for Children,"318,908 views","Oct 23, 2018",1:24
Who took the Baby Shark’s Candies | Halloween Songs | Pinkfong Clay | Pinkfong Songs for Children,"258,658 views","Oct 22, 2018",1:59
Ghost Baby Shark | Baby Shark | Halloween Songs | Pinkfong Songs for Children,"3,572,314 views","Oct 20, 2018",1:35
Halloween Dance Party | Halloween Songs | Dance Along | Pinkfong Songs for Children,"625,273 views","Oct 19, 2018",1:33
[App Trailer] Pinkfong My Body,"1,746,414 views","Oct 18, 2018",1:21
Pinkfong Chart Show: It's Halloween! | Pinkfong Chart Show | Pinkfong Songs for Children,"579,095 views","Oct 17, 2018",23:07
Creepy Zombies | Halloween Songs | Dance Dance | PInkfong Songs for Children,"330,181 views","Oct 16, 2018",1:43
"Pinkfong Around the World | YouTube Fanfest Bangkok 2018 | Zommarie, BNK48, Bie the Ska and more!","153,459 views","Oct 14, 2018",3:18
Baby Shark EDM 2018 | Baby Shark | Pinkfong Songs for Children,"22,628,430 views","Oct 13, 2018",2:00
The cutest #BabySharkChallenge from The Ducklings Day Nursery!,"678,105 views","Oct 12, 2018",1:09
Finger Plays | Number Song | Dance Along | Pinkfong Songs for Children,"972,955 views","Oct 12, 2018",1:25
Family | Word Power | Learn English | Pinkfong Songs for Children,"734,116 views","Oct 10, 2018",1:21
Baby Shark and more | Word Play | 3D Nursery Rhyme | +Compilation | Pinkfong Songs for children,"9,901,762 views","Oct 9, 2018",1:05:52
Orange-O O Orange! | Fruit Song | Pinkfong Songs for Children,"358,077 views","Oct 7, 2018",1:09
Sleeping Granny Shark | Sing Along with Baby Shark | Pinkfong Songs for Children,"2,689,203 views","Oct 6, 2018",2:02
★#BabySharkChallenge #ToyGiveaway WINNERS ANNOUNCEMENT!★,"781,946 views","Oct 5, 2018",2:33
The Wheels on the Bus | Dance Along | Car Song | Pinkfong Songs for Children,"3,583,296 views","Oct 5, 2018",1:32
My Body | Word Power | Learn English | Pinkfong Songs for Children,"235,498 views","Oct 3, 2018",1:08
Baby Shark 123 and more | Word Play | 3D Nursery Rhyme | +Compilation | Pinkfong Songs for Children,"3,339,039 views","Oct 2, 2018",9:44
Tomato-Red Red To-To-Tomato | Tomato Song | Fruit Song | Pinkfong Songs for Children,"488,101 views","Sep 30, 2018",1:19
Teddy Bear-Teddy Bear Teddy Bear Turn Around | Dance Along | Pinkfong Songs for Children,"1,824,985 views","Sep 28, 2018",1:28
My House | Word Power | Learn English | Pinkfong Songs for Children,"1,026,481 views","Sep 26, 2018",1:04
Shark 123 | Baby Shark | 3D Nursery Rhyme | Pinkfong Songs for Children,"2,720,414 views","Sep 25, 2018",1:09
Banana-Na Na Na Banana | Fruit Songs | Pinkfong Songs for Children,"2,969,852 views","Sep 23, 2018",1:49
Naughty Ocean Friends | Sing Along with Baby Shark | Pinkfong Songs for Children,"8,249,066 views","Sep 22, 2018",1:58
Skidamarink - I Love You | Dance Along | Pinkfong Songs for Children,"4,739,436 views","Sep 21, 2018",1:57
On In By Under | Word Power | Learn English | Pinkfong Songs for Children,"391,634 views","Sep 19, 2018",1:11
Rock Paper Scissors | Word Play | 3D Nursery Rhyme | Pinkfong Songs for Children,"362,632 views","Sep 18, 2018",1:35
Strawberry - Very Berry Strawberry | Fruit Songs | Pinkfong Songs for Children,"1,112,248 views","Sep 16, 2018",1:44
Ocean Parade | Sing Along with Baby Shark | Pinkfong Songs for Children,"2,543,730 views","Sep 15, 2018",1:33
Did You Ever See My Tail? | Dance Along | Pinkfong Songs for Children,"6,605,760 views","Sep 14, 2018",1:48
Rock Paper Scissors | Word Power | Pinkfong Songs for Children,"255,464 views","Sep 12, 2018",1:28
Body | Word Power | Head Shoulders Knees | Pinkfong Songs for Children,"303,777 views","Sep 9, 2018",1:24
Race Sharks | Sing Along with Baby Shark | Pinkfong Songs for Children,"3,529,923 views","Sep 8, 2018",1:18
Baby T-Rex | Dance Along | Pinkfong Songs for Children,"80,183,774 views","Sep 7, 2018",2:01
[Pinkfong Games] Baby Shark MATCH!,"1,471,728 views","Sep 7, 2018",1:19
Pineapple - Fine Fine Pineapple | Fruit Songs | Nursery Rhyme | Pinkfong Songs for Children,"430,603 views","Sep 5, 2018",0:15
★Join #BabySharkChallenge and WIN awesome #Toys from Pinkfong!★,"3,014,044 views","Sep 2, 2018",1:51
Numbers1-5 (数字1-5) and more | English x Chinese Songs | +Compilation | Pinkfong Songs for Children,"300,099 views","Sep 2, 2018",18:57
Hide ’n Seek in the Sea | Sing Along with Baby Shark | Pinkfong Songs for Children,"1,671,087 views","Sep 1, 2018",1:39
Bug'n Roll | Dance Along | Pinkfong Songs for Children,"2,723,774 views","Aug 31, 2018",1:45
Behind Story of Pinkfong Baby Shark | Go #BabySharkChallenge | Pinkfong Songs for Children,"1,934,584 views","Aug 29, 2018",1:30
Watermelon-Juicy Juicy Watermelon | Fruit Songs | Pinkfong Songs for Children,"1,167,412 views","Aug 29, 2018",1:51
I'm a Chef Today | Dinosaur Song | Puppet Show | Toy Show | Pinkfong Songs for Children,"4,629,680 views","Aug 26, 2018",1:51
Clean the Sea | Sing Along with Baby Shark | Pinkfong Songs for Children,"2,766,017 views","Aug 25, 2018",1:43
Blink Blink Traffic Lights | Dance Along | Pinkfong Songs for Children,"775,656 views","Aug 24, 2018",1:12
Numbers6-10 (数字6-10) | English x Chinese Word Songs | Pinkfong Songs for Children,"183,948 views","Aug 22, 2018",1:34
Seven Days | Word Play | 3D Nursery Rhyme | Pinkfong Songs for Children,"834,007 views","Aug 21, 2018",1:28
Five Little Pinkfongs | Toy Show | Pinkfong Songs for Children,"3,809,596 views","Aug 18, 2018",2:18
Choo-Choo Train | Dance Along | Pinkfong Songs for Children,"3,232,473 views","Aug 17, 2018",1:31
[App Trailer] Pinkfong The Police,"500,629 views","Aug 16, 2018",0:56
Numbers1-5 (数字1-5) | English x Chinese Word Songs | Pinkfong Songs for Children,"176,112 views","Aug 15, 2018",1:33
Vehicles (交通工具) | English x Chinese Word Songs | Pinkfong Songs for Children,"107,826 views","Aug 15, 2018",0:54
My Body and more | Word Play | 3D Nursery Rhyme | +Compilation | Pinkfong Songs for Children,"773,204 views","Aug 14, 2018",1:09
Five Little Monkeys and more | Best Nursery Rhymes | +Compilation | Pinkfong Songs for Children,"18,811,976 views","Aug 12, 2018",32:24
Sounding Around | Puppet Show | Pinkfong Songs for Children,"126,196 views","Aug 11, 2018",1:09
Police Car Dance | Dance Along | Pinkfong Songs for Children,"25,967,999 views","Aug 10, 2018",1:38
Pop Pop Poppity Pop | Word Play | 3D Animation | Pinkfong Songs for Children,"332,726 views","Aug 9, 2018",1:27
Big and Small (大和小) | English x Chinese Word Songs | Pinkfong Songs for Children,"77,939 views","Aug 8, 2018",1:42
Dance with Pinkfong and more | Sing Along with Pinkfong | +Compilation | Pinkfong Songs for Children,"776,845 views","Aug 5, 2018",11:43
Tyrannosaurus Rex | Puppet Show | Pinkfong Songs for Children,"184,298 views","Aug 4, 2018",1:57
Guess how many times Baby Shark fails to swim through! The ultimate patience test.,"57,192 views","Aug 2, 2018",0:59
Playing Baby Shark RUN? Always remember to charge your phone!,"63,042 views","Aug 2, 2018",0:42
Mom tries to play Baby Shark with this game,"185,190 views","Aug 1, 2018",0:54
Do you think you can beat this? Try this cute mobile game Baby Shark RUN. Looks can be deceiving!,"114,227 views","Aug 1, 2018",0:45
Action (动作) | English x Chinese Word Songs | Pinkfong Songs for Children,"114,643 views","Aug 1, 2018",1:38
Count123 (数数123) | English x Chinese Word Songs | Pinkfong Songs for Children,"78,786 views","Aug 1, 2018",1:20
"Help Pinkfong listen to his favorite song, Baby Shark EDM version","152,268 views","Jul 31, 2018",1:09
Baby Shark and 20+ songs | Back to School with Pinkfong |+Compilation | Pinkfong Songs for Children,"33,230,054 views","Jul 29, 2018",44:42
Jungle Boogie Dance | Dance Along | Pinkfong Songs for Children,"22,766,197 views","Jul 27, 2018",2:06
Good Morning (早上好) | English x Chinese Word Songs | Pinkfong Songs for Children,"175,105 views","Jul 25, 2018",1:48
Windy Snowy (刮风 下雪) | English x Chinese Word Songs | Pinkfong Songs for Children,"109,406 views","Jul 25, 2018",0:54
Weathers | Word Play | 3D Nursery Rhyme | Pinkfong Songs for Children,"376,539 views","Jul 24, 2018",1:52
Eight Planets and more | Space Songs | +Compilation | Pinkfong Songs for Children,"37,511,927 views","Jul 22, 2018",16:25
"Sticky, the Stick | Puppet Show | Pinkfong Songs for Children","123,518 views","Jul 21, 2018",2:37
Pinkfong Baby Shark Fishing Play | Toy Review | Toy Show | Pinkfong Songs for Children,"662,631 views","Jul 20, 2018",7:03
Sunny Rainy (晴朗 下雨) | English x Chinese Word Songs | Pinkfong Songs for Children,"203,132 views","Jul 18, 2018",2:00
Baby Shark Dance and more | Summer Song Compilation | Kids Songs | Pinkfong Songs for Children,"14,179,239 views","Jul 15, 2018",47:54
Safari Tails - Who's Tail is this? | Puppet Show | Pinkfong Songs for Children,"153,073 views","Jul 14, 2018",2:18
My Body | Word Play | 3D Animation | Pinkfong Songs for Children,"431,847 views","Jul 10, 2018",1:12
Pinkfong Best English Apps for Kids,"353,812 views","Jul 9, 2018",1:09
Let's Dance ABC! | ABC Song | +Compilation | Pinkfong Songs for Children,"3,461,989 views","Jul 8, 2018",1:09
Pinkfong Baby Shark Driver | Toy Show | Pinkfong Songs for Children,"1,353,570 views","Jul 7, 2018",4:43
Looby Loo | Dance Along | Pinkfong Songs for Children,"1,067,108 views","Jul 6, 2018",1:28
Food (饮食) | English x Chinese Word Songs | Pinkfong Songs for Children,"134,056 views","Jul 4, 2018",1:22
Pinkfong Baby Shark Melody Stamp | Toy Show | Pinkfong Songs for Children,"1,066,191 views","Jun 30, 2018",4:19
If You're Happy | Dance Along | Pinkfong Songs for Children,"932,450 views","Jun 29, 2018",1:08
Feeling (心情) | English x Chinese Word Songs | Pinkfong Songs for Children,"145,735 views","Jun 27, 2018",1:18
[App Trailer] Baby Shark Adventure,"1,084,601 views","Jun 25, 2018",0:50
Clay Baby Shark and more | Clay | Origami | DIY Craft | +Compilation | Pinkfong Songs for Children,"619,082 views","Jun 24, 2018",38:14
Disco Sharks | Baby Shark | Pinkfong Songs for Children,"46,223,233 views","Jun 23, 2018",1:09
Jump Rope | Dance Along | Pinkfong Songs for Children,"809,082 views","Jun 22, 2018",1:20
Purple Fruits (紫色水果) | English x Chinese Word Songs | Pinkfong Songs for Children,"244,820 views","Jun 20, 2018",1:07
Tyrannosaurus Rex and more! | Dinosaur Songs & Stories | +Compilation | Pinkfong Songs for Children,"18,022,017 views","Jun 17, 2018",1:22:34
[App Trailer] Baby Shark RUN!,"51,936,976 views","Jun 14, 2018",0:37
Yellow Fruits (黄色水果) | English x Chinese Word Songs | Pinkfong Songs for Children,"244,431 views","Jun 13, 2018",1:07
Jobs | Word Play | Pinkfong Songs for Children,"5,774,511 views","Jun 12, 2018",0:11
How to make a Clay Grandpa Shark | Pinkfong Clay | Baby Shark | Pinkfong Songs for Children,"676,625 views","Jun 9, 2018",1:09
Red Fruits (红色水果) | English x Chinese Word Songs | Pinkfong Songs for Children,"194,931 views","Jun 6, 2018",1:07
Colors | Ten Fat Sausages | Word Play | Pinkfong Songs for Children,"462,268 views","Jun 5, 2018",1:09
Baby Shark Dance and more | Dance Dance Pinkfong | +Compilation | Pinkfong Songs for Children,"16,527,113 views","Jun 3, 2018",23:56
How to make a Clay Grandma Shark | Pinkfong Clay | Baby Shark | Pinkfong Songs for Children,"645,505 views","Jun 2, 2018",2:23
Jungle Adventure | Adventure Songs | Pinkfong Songs for Children,"6,795,494 views","Jun 1, 2018",1:58
Eyes and Ears (眼睛和耳朵) | English x Chinese Word Songs | Pinkfong Songs for Children,"184,453 views","May 30, 2018",1:24
Eight Planets | Word Play | Pinkfong Songs for Children,"1,255,474 views","May 29, 2018",1:51
If Sharks Are Happy and more | +Compilation | Baby Shark | Pinkfong Songs for Children,"44,525,406 views","May 27, 2018",1:16:06
How to make a Clay Mommy Shark | Pinkfong Clay | Baby Shark | Pinkfong Songs for Children,"645,160 views","May 26, 2018",2:11
Season | Word Play | Pinkfong Songs for Children,"384,863 views","May 22, 2018",1:28
How to make a Clay Daddy Shark | Pinkfong Clay | Baby Shark | Pinkfong Songs for Children,"516,593 views","May 20, 2018",2:00
Good Night Baby Shark | Baby Shark | Pinkfong Songs for Children,"12,512,539 views","May 19, 2018",1:31
Shapes in the Sea | Sing Along with Baby Shark | Pinkfong Songs for Children,"549,612 views","May 19, 2018",1:29
[App Trailer] Guess the Animal!,"381,200 views","May 17, 2018",0:48
Six Little Ducks | Dance Dance Pinkfong | Pinkfong Songs for Children,"1,461,315 views","May 16, 2018",1:18
Animal Action | Word Play | Pinkfong Songs for Children,"1,042,577 views","May 15, 2018",1:41
Adventure Sharks and more | Sing Along with Baby Shark | Compilation | Pinkfong! Songs for Children,"13,804,304 views","May 13, 2018",24:28
Monkey Banana Faster Version | Baby Monkey | Animal Songs | Pinkfong Songs for Children,"63,785,532 views","May 12, 2018",3:18
Baby T-Rex | Dance Dance Pinkfong | Pinkfong Songs for Children,"1,005,165 views","May 9, 2018",1:51
Feelings and more | Word Play | +Compilation | Pinkfong Songs for Children,"10,382,171 views","May 8, 2018",19:45
Baby Car | Car Songs | Pinkfong Songs for Children,"142,833,485 views","May 6, 2018",2:04
"Hush-a-Bye, Baby Shark | Sing Along with Baby Shark | Pinkfong Songs for Children","14,842,057 views","May 5, 2018",1:59
Baby Murloc | World of Warcraft | Blizzard & Pinkfong | Pinkfong Songs for Children,"3,821,403 views","May 4, 2018",2:19
[PINKFONG LIVE / TOY GIVEAWAY] WINNERS ANNOUNCEMENT!,"513,317 views","Streamed live on May 3, 2018",12:55
Head and Shoulders (头和肩膀) | English x Chinese Word Songs | Pinkfong Songs for Children,"143,332 views","May 25, 2018",1:30
Ice Cream Song | Dance Along | Pinkfong Songs for Children,"654,208 views","May 3, 2018",1:18
Go Bananas | Word Play | Pinkfong Songs for Children,"395,053 views","May 2, 2018",1:59
Savanna Finger Family | Finger Puppets | Pinkfong Plush | Pinkfong Songs for Children,"625,951 views","Apr 29, 2018",1:40
Six Little Fish | Sing Along with Baby Shark | Pinkfong Songs for Children,"2,241,073 views","Apr 28, 2018",1:41
Eight Planets | Space Song | Pinkfong Songs for Children,"9,863,304 views","Apr 27, 2018",1:55
Monkey Banana | Dance Dance Pinkfong | Pinkfong Songs for Children,"5,488,702 views","Apr 25, 2018",1:09
WE LOVE PINKFONG BABY SHARK - Eliana Thackston,"109,364 views","Apr 24, 2018",0:33
WE LOVE PINKFONG BABY SHARK - Zaynab Rihan,"44,271 views","Apr 24, 2018",1:09
WE LOVE PINKFONG BABY SHARK - Rosalind Lim,"321,381 views","Apr 24, 2018",1:39
WE LOVE PINKFONG BABY SHARK - Zahira Zeeshan Khan,"57,001 views","Apr 24, 2018",1:28
WE LOVE PINKFONG BABY SHARK - Mohammed Rayyan,"40,946 views","Apr 24, 2018",1:09
WE LOVE PINKFONG BABY SHARK - Emma Wang,"29,325 views","Apr 24, 2018",1:35
WE LOVE PINKFONG BABY SHARK - Charlotte Hwang,"142,197 views","Apr 24, 2018",1:41
WE LOVE PINKFONG BABY SHARK - Mohammed Rumaan,"29,417 views","Apr 24, 2018",1:30
WE LOVE PINKFONG BABY SHARK - Shirin Zakir,"48,272 views","Apr 24, 2018",1:23
I've Got The Rhythm | Word Play | Pinkfong Songs for Children,"1,021,072 views","Apr 24, 2018",1:35
WE LOVE PINKFONG BABY SHARK - Jolyn Ysabel J. Pamatmat,"40,881 views","Apr 24, 2018",1:57
WE LOVE PINKFONG BABY SHARK - Alexis Petrosky,"96,302 views","Apr 23, 2018",1:29
WE LOVE PINKFONG BABY SHARK - Sunita Pun,"118,137 views","Apr 23, 2018",1:33
WE LOVE PINKFONG BABY SHARK - Games Adveture,"18,190 views","Apr 23, 2018",1:54
"WE LOVE PINKFONG BABY SHARK - KC , Jadon and Zuriel Adventure","60,592 views","Apr 23, 2018",1:09
WE LOVE PINKFONG BABY SHARK - Lara Athena Boridas,"43,844,273 views","Apr 22, 2018",1:38
WE LOVE PINKFONG BABY SHARK - Demecillo,"144,432 views","Apr 22, 2018",4:13
WE LOVE PINKFONG BABY SHARK - Jessica Bahena,"45,904 views","Apr 22, 2018",0:38
WE LOVE PINKFONG BABY SHARK - Althea Graciella Guinoo,"21,245 views","Apr 22, 2018",0:36
WE LOVE PINKFONG BABY SHARK - Johnny Cheung,"76,761 views","Apr 22, 2018",0:52
WE LOVE PINKFONG BABY SHARK - daisyme joy rana,"14,760 views","Apr 22, 2018",1:16
WE LOVE PINKFONG BABY SHARK - May Quisido,"49,963 views","Apr 22, 2018",2:08
Baby Shark Medley | +Compilation | Baby Shark | Pinking Songs for Children,"141,613,959 views","Apr 22, 2018",1:09
If Sharks Are Happy | Sing Along with Baby Shark | Pinkfong Songs for Children,"78,950,619 views","Apr 21, 2018",1:27
My Pet My Buddy | Dance Dance Pinkfong | Pinkfong Songs for Children,"449,873 views","Apr 18, 2018",1:48
WE LOVE PINKFONG BABY SHARK - Maria Cecilia Armenteros,"25,408 views","Apr 17, 2018",1:29
WE LOVE PINKFONG BABY SHARK - Phan Hoàng Ân,"70,773 views","Apr 17, 2018",1:16
